bookid,bmi
f.i.x_sungwoo_(jo_sungwoo).jpg,22.222222222222214
fameus_daeyoung_(choi_dae_young).jpg,19.59183673469388
fameus_doa_(kim_do_ah).jpg,21.06162815542871
fameus_hansaem_(seo_han_saem).jpg,19.753086419753085
fameus_junghoon_(choi_jung_hoon).jpg,18.10180705970475
five_chu_hyukjin_(chu_hyuk_jin).jpg,19.25261961873501
five_kim_myungjun_(kim_myung_jun).jpg,18.938775510204078
five_lee_hoetaek_(lee_hoe_taek).jpg,19.2671714440238
floret_minsang_(kim_min_sang).jpg,18.305769473551322
floret_sangjin_(han_sang_jin).jpg,19.25261961873501
floret_sejin_(lee_sejin).jpg,17.306122448979593
former_bk_(baek_seung_heon).jpg,20.305174833527428
former_boseok_(choi_hyun_sang).jpg,20.65414214576732
former_changbum_(woo_changbum).jpg,18.305769473551322
former_chanmin_(kim_chan_min).jpg,21.389756041160826
former_chanyi_(choi_chan_yi).jpg,20.515086478979928
former_daehyun_(jung dae_hyun).jpg,19.662307668299988
former_doha_(kim_hee_chan).jpg,19.662307668299988
former_dylan_(park_yeon_jae).jpg,18.779194546143163
former_eos_(heo_taewon).jpg,18.305769473551322
former_gihwan_(kim_gihwan).jpg,18.314459265590184
former_himchan_(kim him_chan).jpg,21.296296296296298
former_hyeongseok_(lee_hyeong_seok).jpg,20.085066162570886
former_hyun_(lee_hyun).jpg,21.037253469685908
former_hyunwoo_(baek_hyun_woo).jpg,18.87801129339437
former_jae_(park_jae_hyung).jpg,19.40935829675416
former_jinhwan_(jeong_jin_hwan).jpg,20.675803402646505
former_jinwan_(kim_jinwan).jpg,19.52240832956089
former_jongup_(moon_jongup).jpg,21.799445105033687
former_junwon_(yoon_jun_won).jpg,21.06162815542871
former_king_(kim_ji_woong).jpg,19.97440779001904
former_myeong_(kim_myeong).jpg,20.286507911738084
former_noa_(kim_no-a).jpg,18.724173553719
former_riho_(kim jinsub).jpg,20.37037037037037
former_rio_(lee_young-soo).jpg,20.983987603305785
former_se-ung_(eom_se-ung).jpg,21.276000111978945
former_segun_(park_si_hyun).jpg,18.92494124110986
former_soyeop_(ryu_so-yeop).jpg,16.161616161616163
former_sunghyun_(hong_seung_hyun).jpg,19.59183673469388
former_sunghyun_(kim sunghyun).jpg,20.0177299894192
former_sungwan_(kang_sungwan).jpg,19.59183673469388
former_sungyong_(choi_sung_yong).jpg,20.87563270325145
former_wooil_(woo_il).jpg,22.598140495867767
former_yongguk_(bang_yong_guk).jpg,18.11375437749064
former_yoseb_(son_yo_seb).jpg,22.720438370810925
former_youngjae_(yoo young_jae).jpg,20.515086478979928
former_youngwon_(song_young_won).jpg,20.10916403332376
former_zelo_(choi jun_hong).jpg,17.730371704578236
ft_jaejin_(lee_jae-jin).jpg,18.513198633853616
ft_jonghun_(choi_jong-hoon).jpg,19.25261961873501
ft_minhwan_(choi_min-hwan).jpg,18.809206251496185
ft_seunghyun_(song_seung-hyun).jpg,18.518518518518515
ft_wonbin_(oh_won-bin).jpg,19.444444444444443
f’club_rudy_(kim_han_bin).jpg,19.59183673469388
g.o.d_danny_(ahn_shinwon).jpg,18.314459265590184
g.o.d_hoyoung_(son_hoyoung).jpg,19.789970953429727
g.o.d_joon_park_(park_joonhyung).jpg,20.75638716766888
g.o.d_kyesang_(yoon_kyesang).jpg,18.717546190073666
gene_casper_(chu_xiao-xiang).jpg,21.30681818181818
gene_j.g._(gao_jianing).jpg,20.830817534114235
ghost9_dongjun_(hwang_dongjun).jpg,18.518518518518515
ghost9_junseong_(choi_junseong).jpg,19.031141868512112
ghost9_taeseung_(lee_taeseung).jpg,18.499248468030988
ghost9_woojin_(lee_woojin).jpg,19.40935829675416
gift_hwi_gyeom_jeong_(drummer).jpg,23.05456246449932
got2b_dongmyeong_(choi_dong_myeong).jpg,21.604938271604944
got2b_seokwon_(bang_seokwon).jpg,20.679012345679013
got7_bambam_(kunpimook_bhuwakul_bambam).jpg,18.937002903673786
"got7_jay_b,_formerly_jb_(im_jae_beom).jpg",21.84700852033332
got7_jinyoung_(park_jin_young).jpg,19.883853048857464
got7_mark_(mark_yi_en_tuan).jpg,19.59183673469388
got7_youngjae_(choi_young_jae).jpg,20.747550193111813
got7_yugyeom_(kim_yu_gyeom).jpg,20.305174833527428
"h.o.t._jang_woohyuk_(main_rapper,_main_dancer,_vocalist).jpg",19.369834710743802
"h.o.t._lee_jaewon_(lead_rapper,_vocalist,_maknae).jpg",19.19896030245747
h.o.t._tony_an_(an_seungho).jpg,18.612244897959187
h_minsang_(kim_min_sang).jpg,18.305769473551322
h_sangjin_(han_sang_jin).jpg,19.25261961873501
h_sejin_(lee_sejin).jpg,17.306122448979593
halo_dino_(jo_sung_ho).jpg,20.983987603305785
halo_inhaeng_(lee_in_haeng).jpg,19.366400739969944
halo_jaeyong_(kim_jae_yong).jpg,20.452885317750184
halo_ooon_(jung_young_hoon).jpg,19.753086419753085
halo_yundong_(kim_yoon_dong).jpg,19.369834710743802
heal_daehwi_(lee_dae-hwi).jpg,17.915089237425637
heal_seongwoo_(ong_seong-woo).jpg,19.662307668299988
high4_alex_(alexsander_kim_알렉스_김)).jpg,18.07851239669421
high4_sunggu_(kim_sunggu).jpg,20.338326446281
high4_youngjun_(yim_youngjun).jpg,17.674536043428862
history_dokyun_(na_do_kyun).jpg,19.19896030245747
history_jaeho_(kim_jae_ho).jpg,19.15708812260536
history_sihyoung_(kim_si_hyoung).jpg,19.01944209636517
hnb_jo_yonggeun_(jo_yonggeun).jpg,17.632653061224488
hnb_jung_yoojun_(jung_minhwan).jpg,19.56823633379624
hnb_kim_hyunsoo_(kim_hyunsoo).jpg,19.369834710743802
hnb_kim_junhyeong_(kim_junhyeong).jpg,18.518518518518515
hnb_woo_jinyoung_(woo_jinyoung).jpg,17.783249546869122
honeyst_dongsung_(seo_dong-sung).jpg,18.612244897959187
honeyst_hwan_(kim_hwan).jpg,18.518518518518515
honeyst_seungseok_(oh seung-seok).jpg,19.047004132231407
hoppipolla_i’ll_(no_jeong_hun).jpg,21.13271344040575
hotshot_hojung_(go_hojung).jpg,20.679012345679013
hotshot_junhyuk_(choi_jun_hyuk).jpg,20.00656932126968
hotshot_roh_taehyun_(roh_taehyun).jpg,20.904195011337873
hotshot_sungwoon_(ha_sung_woon).jpg,19.362472659471475
hotshot_yoonsan_(yoon_sang_hyuk).jpg,20.571428571428573
i-rex_chunwoo_(lee_chae_eun).jpg,18.04270105917338
i-rex_gun_(jo_hyun_gi).jpg,18.314459265590184
i-rex_hwan_(jung_seung_hwan).jpg,17.959183673469386
i-rex_ra.e_(chin_sung_ho).jpg,19.15708812260536
i-rex_yoonwoo_(park_kwang_woo).jpg,19.15158479364167
ikon_b.i_(kim_hanbin).jpg,19.480361360703238
ikon_june_(koo_junhoe).jpg,20.305174833527428
ikon_song_(song_yunhyeong).jpg,18.938775510204078
im_gijoong_(kim_gi_joong).jpg,18.312854442344047
imfact_jeup_(park_je_up).jpg,18.90690101887189
"imfact_taeho_(kim_won_jin,_but_he_legally_changed_it_to_kim_tae_ho).jpg",18.929150892374267
imfact_ungjae_(na_ung_jae).jpg,18.82679349980182
infinite_sungyeol_(lee_seong_yeol).jpg,20.902385858042933
infinite_woohyun_(nam_woo_hyun).jpg,20.047445621303755
inx_bonkuk_(go_bon_kuk).jpg,20.06172839506173
inx_jinam_(kim_ji_woong).jpg,20.06172839506173
inx_junyong_(lee_jun_yong).jpg,18.513198633853616
inx_sangho_(lee_sang_ho).jpg,19.1107527844964
jbj_donghan_(kim dong-han).jpg,20.45114617990904
jbj_sanggyun_(kim_sang-gyun).jpg,20.515086478979928
jjcc_e.co_(hajun___h-jun).jpg,18.788299225343973
jjcc_prince_mak_(mai_heng_li__henry_mak).jpg,18.726007303142847
jjcc_sanchung_(choi_hadon).jpg,20.06172839506173
jjcc_zica_(noah).jpg,18.812147272238647
jn_bleu_(edward_wen).jpg,18.07851239669421
junior-happy_kangin_(kim_young_woon).jpg,22.09317005428608
junior-happy_leeteuk_(park_jung_soo).jpg,19.15708812260536
junior-happy_shindong_(shin_dong_hee).jpg,25.216253311628204
junior-happy_sungmin_(lee_sung_min).jpg,19.49317738791423
junior-happy_yesung_(kim_jong_woon).jpg,20.428357113217785
junior-t_eunhyuk_(lee_hyuk_jae).jpg,20.147971991015986
junior-t_heechul_(kim_hee_chul).jpg,19.369834710743802
junior-t_kangin_(kim_young_woon).jpg,22.09317005428608
junior-t_shindong_(shin_dong_hee).jpg,25.216253311628204
junior-t_sungmin_(lee_sung_min).jpg,19.49317738791423
junior_donghae_(lee_dong_hae).jpg,19.81767736821245
junior_eunhyuk_(lee_hyuk_jae).jpg,20.147971991015986
junior_han_geng_(hankyung).jpg,20.145905192149204
junior_heechul_(kim_hee_chul).jpg,19.369834710743802
junior_kangin_(kim_young_woon).jpg,22.09317005428608
junior_kibum_(kim_ki_bum).jpg,18.10180705970475
junior_kyuhyun_(cho_kyu_hyun).jpg,21.461936624163613
junior_leeteuk_(park_jung_soo).jpg,19.15708812260536
junior_shindong_(shin_dong_hee).jpg,25.216253311628204
junior_siwon_(choi_si_won).jpg,19.40935829675416
junior_sungmin_(lee_sung_min).jpg,19.49317738791423
jyj_jaejoong_(kim_jae_joong).jpg,19.444444444444443
jyj_yoochun_(park_yoo_chun).jpg,18.518518518518515
kairos_jungho_(park_jungho).jpg,18.33910034602076
kairos_sunhak_(lee_sunhak).jpg,21.718066089745736
kidd_choi_jiann_(choi_jaewoo).jpg,20.571428571428573
kidd_hwi_(jo_mingyu).jpg,17.50561500858766
kidd_ji_hansol_(ji_hansol).jpg,19.01944209636517
kidd_jinkwon_(kim_jinkwon).jpg,17.110020661157026
kidd_woochul_(shin_woochul).jpg,17.236426314277512
kidd_yunmin_(yoon_min).jpg,17.823228634039445
king_bawool_(kim_bawool).jpg,18.518518518518515
king_choi_rang_(choi_ju_yong).jpg,18.305769473551322
king_donghyeok_(lee_dong_hyeok).jpg,20.76124567474049
king_seungjae_(lee_seung_jae).jpg,18.305769473551322
kkd_changgeun_(bak_changgeun).jpg,20.76124567474049
kkd_janghyun_(park_janghyun).jpg,19.59183673469388
knk_dongwon_(lee_dong_won).jpg,19.86851716581447
knk_heejun_(oh_heejun).jpg,18.827160493827158
knk_jihun_(kim_jihun).jpg,20.87563270325145
"knk_seoham_(park_gyeongbok,_then_he_legally_changed_it_to_park_seungjun).jpg",18.792450804048432
knk_youjin_(kim_youjin).jpg,20.811654526534856
k’pop_donghwa_(kim_beomseok).jpg,17.319119710949867
k’pop_woohyun_(kim_sihoon).jpg,18.513541759980885
k’pop_youngwon_youngone_(lee_hyunkoo).jpg,17.755681818181817
lanalogue_lyoon_(heo_seongbae).jpg,18.510474790337128
lc9_e.den_(park_hyun-jin).jpg,21.13271344040575
lc9_j-hyo_(kim_jong-hyo).jpg,20.897959183673468
lc9_jun_(park_jun-young).jpg,18.40134297520661
lc9_king_(dong_woo-seok).jpg,20.987654320987648
lc9_rasa_(park_gun-woo).jpg,22.343515592581948
legend_changsun_(lee_changsun).jpg,22.44801512287335
legend_jaehyuk_(ryu_jaehyuk).jpg,20.589665131974034
legend_listen_(lee_seungtae).jpg,20.522603769221877
legend_lito_(kim_minjun).jpg,21.85727788279773
legend_roi_(qin_fen).jpg,19.925129815239703
level_hosu_(ham_seungwan).jpg,17.729989419199864
level_intae_(cheon_intae).jpg,19.444444444444443
level_taeyoung_(kim_tae_young).jpg,19.662307668299988
level_uin_(lee_jisoo).jpg,20.428357113217785
level_younghoon_(kim_young_hoon).jpg,19.15708812260536
limitless_a.m_(seong_hyun_woo).jpg,18.619700253350015
limitless_raychan_(lee_hui_chan).jpg,17.915089237425637
limitless_vok_(jang_moon_bok).jpg,17.36111111111111
line_baekhyun_(byun_baek_hyun).jpg,20.897959183673468
line_d.o._(do_kyung_soo).jpg,20.281233098972415
loude_jae_min_(byeon_jae_min).jpg,20.478266613819528
loude_neo_gu_ri_(kim_sung_kook).jpg,19.605191995673337
lucente_bao_(bae_seongyeob).jpg,19.01944209636517
lucente_hero_(lee_youngwoong).jpg,19.56823633379624
lucente_kogun_(ko_geon).jpg,18.518518518518515
lucente_parkha_(han_jongyeon).jpg,19.56823633379624
lucente_taejun_(kim_taejun).jpg,18.518518518518515
lucente_u.seong_(kim_moonseong).jpg,18.92494124110986
lucy_choi_sangyeop_(choi_sangyeop).jpg,22.024322512687927
luna_kim_yoochan_(yoon_jisung).jpg,20.571428571428573
luna_lee_shin_(kim_jong_hyun).jpg,18.724173553719
luna_seo_wooyeon_(jang_dongjoo).jpg,19.15158479364167
luna_woo_gaon_(kim_donghyun).jpg,21.296296296296298
luna_yoon_taein_(lee_jun_young).jpg,18.90359168241966
m.crown_euijung_(hwang_eui_jung).jpg,22.408786769347305
m.crown_jaehyeok_(jeon_jae_hyeok).jpg,17.632653061224488
m.crown_jake_(jake).jpg,19.047004132231407
m.crown_juyeob_(shin_ju_yeob).jpg,18.20987654320988
m.crown_l.bin_(kim_hyun_bin).jpg,20.811388809090623
m.crown_laon_(lee_yoon).jpg,17.592592592592585
m.crown_ruan_(lee_jun_yong).jpg,18.518518518518515
m.crown_shinwoo_(park_ji_won).jpg,19.487382745408894
m.crown_taegeon_(im_tae_geon).jpg,18.832391713747644
m.crown_taichi_(honda_taichi).jpg,17.755681818181817
m.i.b_5zic_(kim_hangil).jpg,20.83070319404116
m.i.b_kangnam_(namekawa_yasuo).jpg,20.428357113217785
m.i.b_sims_(sim_jongsu).jpg,21.913805697589478
m.pire_haru_(oh_hyun_jun).jpg,19.53542321662953
m.pire_jerry_(moon_young_seo).jpg,18.929150892374267
m.pire_red_(zheng_guo_jin).jpg,18.812147272238647
m.pire_t.o_(go_hyun_woo).jpg,19.56823633379624
m.pire_taehee_(lee_tae_hee).jpg,21.366869143188545
m.pire_yooseung_(seo_yooseung).jpg,19.35020754658095
madtown_h.o_(song_jae-ho).jpg,20.75638716766888
madtown_heojun_(heo_jun).jpg,20.902385858042933
madtown_jota_(lee_jong-hwa).jpg,20.10916403332376
madtown_lee_geon_(lee_kyung-tak).jpg,19.35020754658095
madtown_moos_(kim_sang_bae).jpg,19.37919743392696
magnum_asahi_(hamada_asahi).jpg,18.710949246550168
magnum_doyoung_(kim_doyoung).jpg,18.181670603323024
magnum_jihoon_(park_ji_hoon).jpg,20.199469763918696
magnum_yoshinori_(kanemoto_yoshinori).jpg,20.286507911738084
map6_minhyuk_(kim_minhyuk).jpg,19.25261961873501
map6_sign_(kim_kiho).jpg,19.56823633379624
map6_sun_(kang_byungseon).jpg,19.369834710743802
max_j.yoon_(yoon_jae_woong).jpg,21.811048773726554
max_jungmin_(heo_jung_min).jpg,19.135802469135804
max_minhyuk_(jeon_hong_man).jpg,18.591130340724717
maximum_wanshin_(kim_wan-shin).jpg,18.513198633853616
mblaq_lee_joon_joon_(lee_changsun).jpg,20.06172839506173
mblaq_mir_(bang_cheolyong).jpg,19.883853048857464
mblaq_seungho_(yang_seungho).jpg,20.338326446281
mblaq_thunder_(park_sanghyun).jpg,19.840664204389366
mcnd_bic_(nam_seung_min).jpg,18.376825152861773
mcnd_castle_j_(son_seong_jun).jpg,19.369834710743802
mcnd_huijun_(no_hui_jun).jpg,19.15158479364167
mcnd_minjae_(song_min_jae).jpg,20.06172839506173
mcnd_win_(bang_jun_hyuk).jpg,17.959183673469386
members:_haruto_(watanabe_haruto).jpg,17.674536043428862
members:_hyunsuk_(choi_hyunsuk).jpg,19.90494359865594
members:_jaehyuk_(yoon_jae_hyuk).jpg,19.883853048857464
members:_jeongwoo_(park_jeong_woo).jpg,20.571428571428573
members:_junghwan_(so_jung_hwan).jpg,19.15708812260536
members:_junkyu_(kim_junkyu).jpg,19.56823633379624
members:_yedam_(bang_ye_dam).jpg,19.83516295612325
midnight_ji_hwan_(ji_hwan_park).jpg,21.26654064272212
midnight_won_young_(jeong_won_young).jpg,22.09317005428608
mirae_lee_junhyuk_(lee_jun_hyuk).jpg,19.01944209636517
mirae_son_dongpyo_(son_dong_pyo).jpg,18.125235115078144
mobb_mino_(song_min_ho).jpg,17.398736302310677
mr.mr_changjae_(lee_changjae).jpg,21.06162815542871
mr.mr_doyeon_(kwon_doyeon).jpg,20.679012345679013
mr.mr_hon_(yu_seungjun).jpg,20.00656932126968
mr.mr_jiwon_(han_jiwon).jpg,18.90359168241966
mr.mr_ryu_(oh_kitaek).jpg,19.23018222886969
mr.mr_sanghyun_(oh_sanghyun).jpg,19.444444444444443
mr.mr_tey_(han_jihyun).jpg,20.45114617990904
mvp_gitaek_(oh_gi_taek).jpg,19.23018222886969
mvp_jin_(park_young_jin).jpg,17.755681818181817
mvp_rayoon_(kim_hoon).jpg,20.808561236623067
my.st_juntae_(kim_jun_tae).jpg,18.305769473551322
my.st_minho_(lee_min_ho).jpg,20.515086478979928
myname_chaejin_(chae_jin-suk).jpg,18.07851239669421
myname_gunwoo_(lee_gunwoo).jpg,17.398736302310677
myname_insoo_(kang_insoo).jpg,18.305769473551322
myname_junq_(kang_joonkyu).jpg,17.901234567901234
myname_seyong_(kim_seyong).jpg,18.832391713747644
myteen_chunjin_(kim_sang_jin).jpg,18.07851239669421
myteen_eunsu_(choi_eun_su).jpg,20.286507911738084
myteen_hanseul_(park_min_jun).jpg,17.916330735465372
myteen_junseop_(shin_jun_seop).jpg,19.369834710743802
myteen_yuvin_(song_yu_vin).jpg,19.753086419753085
n-sonic_bongjun_(lee_bong_jun).jpg,20.338326446281
n-sonic_byul_(choi_byul).jpg,19.692665289256198
n-sonic_eunho_(eun_ho).jpg,19.59183673469388
n-sonic_minkee_(jeon_min_gee).jpg,18.724173553719
n-sonic_park_jonguk_(park_jon_guk).jpg,19.35020754658095
n-sonic_zion_(lee_hang_seok).jpg,19.883853048857464
n.flying_hun_(cha_hoon).jpg,20.987654320987648
n.flying_jaehyun_(kim_jae_hyun).jpg,20.987654320987648
n.flying_seunghyub_(lee_seung_hyub).jpg,19.840664204389366
n.o.m_b-side_(hong_ho_sung).jpg,20.0177299894192
n.o.m_j.k_(jung_jun_kyo).jpg,22.99168975069252
n.o.m_kom_(jung_min_kyo).jpg,21.366869143188545
nct_doyoung_(kim_dong_young).jpg,18.937002903673786
nct_haechan_(lee_dong_hyuck).jpg,19.15708812260536
"nct_jaehyun_(jeong_jae_hyun,_but_he_legalized_to_jeong_yoon_oh).jpg",19.444444444444443
nct_jaemin_(na_jae_min).jpg,18.513198633853616
nct_jeno_(lee_je_no).jpg,18.87502303392641
nct_kun_(qian_kun).jpg,19.369834710743802
nct_lucas_(huang_xuxi___wong_yuk-hei).jpg,19.1107527844964
nct_mark_(mark_lee).jpg,19.918367346938776
nct_renjun_(huang_ren_jun).jpg,19.49317738791423
nct_taeil_(moon_tae_il).jpg,20.519134092541297
nct_taeyong_(lee_tae_yong).jpg,18.938775510204078
nct_ten_(chittaphon_leechaiyapornkul).jpg,19.94321254732288
nct_winwin_(dong_si_cheng).jpg,18.726007303142847
ncus_euntaek_(han_eun_taek).jpg,17.04032877810819
ncus_hyeonmin_(park_hyeon_min).jpg,17.901234567901234
ncus_seo_seokjin_(seo_seok_jin).jpg,20.478266613819528
ncus_seungyong_(lee_seung_yong).jpg,17.509962564907614
night_lam_(kim_boram).jpg,22.024322512687927
night_lil_fish_(jung_won_joong).jpg,19.925129815239703
nik_fumiya_(miura_fumiya).jpg,21.45328719723183
nik_gunmin_(lee_gunmin).jpg,20.015495867768603
nik_hinata_(yonemaru_hinata).jpg,18.11375437749064
nik_hyeonsu_(kang_hyeonsu).jpg,19.37919743392696
nik_kogun_(ko_geun).jpg,18.518518518518515
nik_parkha_(han_jongyeon).jpg,19.56823633379624
nik_ryo_(mitsui_ryo).jpg,19.031141868512112
nik_ryuta_(hayashi_ryuta).jpg,20.571428571428573
nik_sihyuk_(choi_sihyuk).jpg,18.827160493827158
nik_taichi_(ishizaka_taichi).jpg,21.295294753921038
nik_yunsol_(park_yunsol).jpg,20.715693808680534
noel_jeon_woo_seong_(jeon_woo_seong).jpg,20.10916403332376
noel_kang_kyun_sung_(kang_kyun_sung).jpg,19.789970953429727
noel_lee_sang_gon_(lee_sang_gon).jpg,19.81767736821245
noel_na_sung_ho_(na_sung_ho).jpg,19.72318339100345
noir_junyong_(lee_jun_yong).jpg,18.513198633853616
noir_minhyuk_(kim_min_hyuk).jpg,19.753086419753085
noir_siha_(yang_si_ha).jpg,19.49317738791423
noir_yeonkuk_(kim_yeon_kuk).jpg,18.937002903673786
noir_yunsung_(nam_yun_sung).jpg,18.41565028378215
nom_a-in_(kim_a-in).jpg,19.321338002656685
nom_k_(kim_hyeong_in).jpg,19.883853048857464
nom_tyty_(mr._virit_tienwiseth).jpg,21.913805697589478
nom_yohan_(kim_jung_hwan).jpg,19.753086419753085
nom_yoon_(na_yoonsu).jpg,19.369834710743802
nu’est_aron_(aaron_kwak).jpg,19.692665289256198
nu’est_baekho_(kang_dong_ho).jpg,23.407509128928556
nu’est_jr_(kim_jong_hyeon).jpg,18.937002903673786
nu’est_minhyun_(hwang_min_hyun).jpg,20.00656932126968
nu’est_ren_(choi_min_gi).jpg,18.937002903673786
one_daehwi_(lee_dae-hwi).jpg,17.577068685776094
one_daniel_(kang_eui-geon).jpg,20.679012345679013
one_jaehwan_(kim jae-hwan).jpg,19.918367346938776
one_jihoon_(park_jihoon).jpg,20.381569714992143
one_jinyoung_(bae_jinyoung).jpg,18.937002903673786
one_jisung_(yoon byeong-ok).jpg,20.24489795918367
one_minhyun_(hwang_min-hyun).jpg,20.227025721531216
one_seongwoo_(ong seong-woo).jpg,19.662307668299988
one_sungwoon_(ha_sung-woon).jpg,19.362472659471475
one_woojin_(park_woojin).jpg,21.62964876033058
onewe_dongmyeong_(son_dong_myeong).jpg,17.04032877810819
onewe_harin_(ju_ha_rin).jpg,20.75638716766888
onewe_kanghyun_(kang_hyun_gu).jpg,18.724173553719
onf_e-tion_(lee_chang_yun).jpg,19.045073340238567
onf_hyojin_(kim_hyo_jin).jpg,19.08918467078189
onf_j-us_(lee_seung_jun).jpg,18.82679349980182
onf_mk_(park_min_kyun).jpg,20.83070319404116
onf_u_(mizuguchi_yuto).jpg,18.33910034602076
original_bitsaeon_(kim_sangyeon).jpg,18.314459265590184
original_roda_(shin_jungmin).jpg,18.726007303142847
"o’clock_2soul,_formerly_known_as_younghoon_(kim_young_hoon).jpg",18.591130340724717
o’clock_hangyeom_(song_yeon_geun).jpg,20.015495867768603
o’clock_hyun_(park_sung_hyun).jpg,18.724173553719
o’clock_jeonggyu_(lim_jeong_gyu).jpg,18.92494124110986
o’clock_rui_(jang_ru_i).jpg,19.883853048857464
o’clock_taeyoung_(kim_tae_young).jpg,18.937002903673786
o’clock_vaan_(kim_sangwon).jpg,20.145905192149204
pentagon_e’_dawn_(kim hyo-jong).jpg,20.047445621303755
pentagon_hongseok_(yang_hong_seok).jpg,20.987654320987648
pentagon_kino_(kang_hyung_gu).jpg,18.832391713747644
pentagon_shinwon_(go_shin_won).jpg,20.085066162570886
pentagon_wooseok_(jung_woo_seok).jpg,19.736301088237713
pentagon_yanan_(yan_an).jpg,20.0177299894192
pentagon_yeo_one_(yeo_chang_gu).jpg,18.726007303142847
pentagon_yuto_(adachi_yuto).jpg,18.407596785975173
poem_gil_byeongmin_(gil_byeong_min).jpg,22.6421929718633
poem_you_chaehoon_(you_chae_hoon).jpg,22.6421929718633
position_daniel_(kang_eui-geon).jpg,20.679012345679013
position_jaehwan_(kim_jaehwan).jpg,19.918367346938776
position_woojin_(park_woojin).jpg,19.369834710743802
profile:_26___yiryuk_(kim_ji_hoon).jpg,18.305769473551322
profile:_a-min_(cho_min_woo).jpg,17.552322172223384
profile:_ahxian_(park_sung_kook).jpg,19.15158479364167
profile:_arthur_(jang_yunho).jpg,17.99015275849009
profile:_ayden_(kwon_ye_jun).jpg,18.166204254194746
profile:_ayno_(noh_yoon_ho).jpg,18.812147272238647
profile:_bain_(song_byeonghee).jpg,19.707963809011915
profile:_baron_(choi_choong_hyup).jpg,18.518518518518515
profile:_beomsoo_(kim_beomsu).jpg,18.608223062381853
profile:_c.i_(cai_xiao_xin).jpg,19.369834710743802
profile:_changhun_(ji_chang-hun).jpg,17.959183673469386
profile:_changsub_(lee_chang_sub).jpg,20.199469763918696
profile:_chanyeol_(park_chan_yeol).jpg,20.233553011908885
profile:_chibin_(jeon_chibin).jpg,18.40134297520661
profile:_d.o._(do_kyung_soo).jpg,20.281233098972415
profile:_daehwi_(lee_daehwi).jpg,20.715693808680534
profile:_daehyeon_(jang_dae_hyeon).jpg,18.513198633853616
profile:_daesung_(kang_daesung).jpg,19.883853048857464
profile:_dann_(jung_seungbo).jpg,20.199469763918696
profile:_davin_(kim_dabin).jpg,19.15982727558695
profile:_doeun_(kim_doeun).jpg,22.395413419331717
profile:_domo_(ahn_do_mo).jpg,19.444444444444443
profile:_dongbin_(kim_dongbin).jpg,19.57633308984661
profile:_donghan_(kim dong_han).jpg,20.227025721531216
profile:_dongheon_(lee_dong_heon).jpg,18.10180705970475
profile:_donghyun_(kim_donghyun).jpg,21.296296296296298
profile:_dongkwon_(shin_dongkwon).jpg,19.321338002656685
profile:_doojoon_(yoon_doo_joon).jpg,21.146319909102388
profile:_dowon_(jin_seungwook).jpg,18.621386188612547
profile:_dowon_(tao_yuan).jpg,20.45114617990904
profile:_dy_(jeon_doyum).jpg,17.555619394171536
profile:_e-chan_(lee_chang_min).jpg,19.883853048857464
profile:_eric_(sohn_young_jae).jpg,18.49649887699828
profile:_eunchan_(choi_byeong-seop).jpg,17.15805427664503
profile:_eunjun_(choi_eunjun).jpg,20.428357113217785
profile:_eunsang_(lee_eun_sang).jpg,18.608223062381853
profile:_g-dragon_(kwon_ji_yong).jpg,18.513198633853616
profile:_gikwang_(lee_gi_kwang).jpg,19.605191995673337
profile:_gk_(kim_gwang_hyun).jpg,19.15158479364167
profile:_gon_(lee_won_seo).jpg,20.06172839506173
profile:_gyehyeon_(jo_gye_hyeon).jpg,18.07128074019966
profile:_gyeoul_(kim_jung_eon).jpg,18.929150892374267
profile:_gyumin_(kim_gyumin).jpg,19.81767736821245
profile:_haemin_(jung_haemin).jpg,18.812147272238647
profile:_heejae_(yoo_hee_jae).jpg,20.24489795918367
profile:_howoo_(kim_seonghun).jpg,19.883853048857464
profile:_hoyoung_(bae_ho_young).jpg,17.043302613306402
profile:_hwanwoong_(yeo_hwanwoong).jpg,20.19557823129252
profile:_hwarang_(song_jae-won).jpg,18.41565028378215
profile:_hyeongseop_(ahn_hyeong-seop).jpg,19.15708812260536
profile:_hyesung_(park_hye_seong).jpg,18.82679349980182
profile:_hyuk_(han_sang_hyuk).jpg,18.115412710007305
profile:_hyunsik_(im_hyun_sik).jpg,21.06674327300584
profile:_ireah_(lee_jonghee).jpg,20.808561236623067
profile:_jacob_(jacob_bae).jpg,19.470777873535702
profile:_jacob_(zhang_peng).jpg,18.608223062381853
profile:_jaehyo_(ahn_jae_hyo).jpg,18.11375437749064
profile:_jaemin_(hong_jae-min).jpg,19.15158479364167
profile:_jaeyun_(alex_moon).jpg,20.199469763918696
profile:_jewon_(woo_jewon).jpg,19.031141868512112
profile:_jigu_(kim_jingu).jpg,18.726007303142847
profile:_jinjin_(park_jin_woo).jpg,20.808561236623067
profile:_jinseo_(shin_jinseob).jpg,19.19896030245747
profile:_jinwoo_(kwak_jinwoo).jpg,16.24179083398065
profile:_jion_(kim_jion).jpg,18.518518518518515
profile:_jiseong_(kim_ji-seong).jpg,18.518518518518515
profile:_jm_(chu_jimin).jpg,19.267662716242143
profile:_jn_(bae_junsung).jpg,18.619700253350015
profile:_joha_(kim_ji_hyeok).jpg,19.15158479364167
profile:_jonathan_(yau_chun_hon).jpg,20.428357113217785
